year,month,day,heigh,rainy,date,week,heigh_9403,rainy_9403,heigh_9404,rainy_9404,heigh_9405,rainy_9405,heigh_9406,rainy_9406,heigh_9408,rainy_9408,heigh_9410,rainy_9410,heigh_9413,rainy_9413,heigh_9416,rainy_9416,heigh_9417,rainy_9417,heigh_9419,rainy_9419,heigh_9420,rainy_9420,heigh_9422,rainy_9422,heigh_9518,rainy_9518
2014,3,12,1.0,unknown,2014-03-12,11.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,12,531.0,Z,2014-04-12,15.0,90.0,I,72.0,I,192.0,I,95.0,"""I",221.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",302.0,I,208.0,_I,253.0,^I,129.0,I
2014,5,12,518.0,I,2014-05-12,20.0,92.0,I,87.0,I,193.0,I,94.0,_I,213.0,I,274.0,I,200.0,_I,77.0,_I,26.0,_I,297.0,I,208.0,"""I",238.0,^I,133.0,I
2014,6,12,510.0,_I,2014-06-12,24.0,109.0,Z,112.0,(,209.0,~,96.0,~,212.0,I,279.0,~,200.0,_I,127.0,(,85.0,(,292.0,_~,208.0,_I,236.0,I,132.0,(
2014,7,12,1822.0,Х,2014-07-12,28.0,92.0,unknown,152.0,unknown,455.0,unknown,754.0,<,1144.0,unknown,1311.0,unknown,1478.0,^,254.0,unknown,201.0,unknown,466.0,РП,667.0,unknown,305.0,Z,320.0,unknown
2014,8,12,2185.0,^,2014-08-12,33.0,87.0,Т,119.0,unknown,263.0,unknown,302.0,unknown,556.0,unknown,1143.0,unknown,1434.0,unknown,152.0,unknown,121.0,unknown,751.0,unknown,432.0,unknown,534.0,unknown,180.0,unknown
2014,9,12,818.0,unknown,2014-09-12,37.0,66.0,Т,69.0,unknown,170.0,unknown,113.0,unknown,290.0,unknown,465.0,unknown,348.0,unknown,71.0,_,32.0,unknown,436.0,unknown,275.0,unknown,273.0,unknown,90.0,unknown
2014,10,12,710.0,unknown,2014-10-12,41.0,64.0,_Т,49.0,unknown,147.0,_,79.0,unknown,202.0,unknown,458.0,unknown,295.0,unknown,73.0,unknown,16.0,_,444.0,unknown,262.0,unknown,277.0,unknown,65.0,unknown
2014,11,12,1005.0,unknown,2014-11-12,46.0,64.0,Т,69.0,unknown,156.0,unknown,101.0,unknown,293.0,unknown,551.0,unknown,460.0,unknown,78.0,unknown,29.0,unknown,434.0,unknown,295.0,unknown,286.0,unknown,72.0,unknown
2014,12,12,644.0,unknown,2014-12-12,50.0,60.0,),67.0,unknown,155.0,unknown,109.0,unknown,269.0,Ш),329.0,Ш),244.0,unknown,80.0,),27.0,_,332.0,Ш),273.0,),262.0,unknown,73.0,unknown
2014,1,13,1.0,unknown,2014-01-13,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,13,541.0,Z,2014-02-13,7.0,84.0,I,68.0,I,189.0,I,97.0,I,227.0,I,274.0,I,206.0,I,77.0,"""I",26.0,"""I",319.0,I,209.0,_I,264.0,I,132.0,I
2014,3,13,1.0,unknown,2014-03-13,11.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,13,531.0,Z,2014-04-13,15.0,90.0,I,72.0,I,192.0,I,95.0,"""I",221.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",302.0,I,208.0,_I,251.0,I,129.0,I
2014,5,13,518.0,I,2014-05-13,20.0,92.0,I,87.0,I,192.0,I,94.0,_I,213.0,I,274.0,I,200.0,_I,77.0,_I,26.0,_I,297.0,I,208.0,"""I",238.0,^I,133.0,I
2014,6,13,511.0,_I,2014-06-13,24.0,111.0,Z,112.0,(,217.0,~,97.0,~,212.0,I,279.0,~,200.0,_I,162.0,(,89.0,(,292.0,_~,208.0,_I,238.0,I,154.0,(
2014,7,13,1907.0,Х,2014-07-13,28.0,91.0,unknown,147.0,unknown,438.0,unknown,747.0,<,1112.0,unknown,1246.0,unknown,1453.0,unknown,232.0,unknown,184.0,unknown,452.0,РП,657.0,unknown,333.0,Z,284.0,unknown
2014,8,13,2180.0,unknown,2014-08-13,33.0,85.0,Т,115.0,unknown,262.0,unknown,301.0,unknown,558.0,unknown,1141.0,unknown,1395.0,unknown,193.0,unknown,130.0,unknown,765.0,unknown,427.0,unknown,530.0,unknown,178.0,unknown
2014,9,13,790.0,unknown,2014-09-13,37.0,66.0,Т,68.0,unknown,169.0,unknown,111.0,unknown,280.0,unknown,487.0,unknown,347.0,unknown,71.0,_,31.0,unknown,435.0,unknown,273.0,unknown,276.0,unknown,89.0,unknown
2014,10,13,698.0,unknown,2014-10-13,42.0,64.0,_Т,49.0,unknown,147.0,_,81.0,unknown,202.0,unknown,468.0,unknown,315.0,unknown,73.0,unknown,16.0,_,441.0,unknown,273.0,unknown,277.0,unknown,65.0,unknown
2014,11,13,939.0,unknown,2014-11-13,46.0,64.0,Т,69.0,unknown,155.0,unknown,100.0,unknown,290.0,unknown,528.0,unknown,420.0,unknown,78.0,unknown,28.0,unknown,433.0,unknown,294.0,unknown,289.0,unknown,72.0,unknown
2014,12,13,637.0,unknown,2014-12-13,50.0,60.0,),65.0,unknown,154.0,unknown,106.0,unknown,267.0,Ш),320.0,Ш),244.0,unknown,80.0,),27.0,_,332.0,Ш),271.0,),262.0,unknown,72.0,unknown
2014,1,14,1.0,unknown,2014-01-14,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,14,541.0,Z,2014-02-14,7.0,84.0,I,68.0,I,189.0,I,97.0,I,227.0,I,274.0,I,205.0,I,77.0,"""I",26.0,"""I",319.0,I,209.0,_I,264.0,I,132.0,I
2014,3,14,1.0,unknown,2014-03-14,11.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,14,530.0,Z,2014-04-14,16.0,89.0,I,72.0,I,192.0,I,95.0,"""I",220.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",301.0,I,208.0,_I,249.0,I,129.0,I
2014,5,14,518.0,I,2014-05-14,20.0,93.0,I,87.0,I,192.0,I,94.0,_I,212.0,I,275.0,I,200.0,_I,77.0,_I,26.0,_I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,14,512.0,I,2014-06-14,24.0,113.0,WZ,150.0,(,227.0,(,98.0,~,212.0,I,279.0,~,200.0,_I,173.0,(,102.0,(Z,293.0,~,208.0,_I,240.0,I,164.0,(
2014,7,14,1929.0,Х,2014-07-14,29.0,89.0,unknown,145.0,unknown,413.0,unknown,736.0,<,1067.0,unknown,1200.0,unknown,1408.0,unknown,210.0,unknown,173.0,unknown,444.0,РП,637.0,unknown,317.0,Х,258.0,unknown
2014,8,14,2178.0,unknown,2014-08-14,33.0,84.0,Т,116.0,unknown,264.0,unknown,300.0,unknown,606.0,unknown,1135.0,unknown,1377.0,unknown,217.0,unknown,138.0,unknown,792.0,unknown,417.0,unknown,523.0,unknown,176.0,unknown
2014,9,14,780.0,unknown,2014-09-14,37.0,65.0,Т,65.0,unknown,166.0,unknown,109.0,unknown,271.0,unknown,485.0,unknown,349.0,unknown,71.0,_,29.0,unknown,445.0,unknown,272.0,unknown,282.0,unknown,87.0,unknown
2014,10,14,691.0,unknown,2014-10-14,42.0,64.0,_Т,49.0,unknown,148.0,unknown,82.0,unknown,204.0,unknown,474.0,unknown,335.0,unknown,73.0,unknown,16.0,_,426.0,unknown,281.0,unknown,276.0,unknown,64.0,unknown
2014,11,14,892.0,unknown,2014-11-14,46.0,64.0,Т,67.0,_,155.0,unknown,100.0,unknown,288.0,unknown,512.0,unknown,400.0,unknown,78.0,unknown,28.0,unknown,430.0,unknown,294.0,unknown,292.0,unknown,72.0,unknown
2014,12,14,630.0,Ш,2014-12-14,50.0,61.0,):,62.0,unknown,153.0,unknown,104.0,unknown,267.0,Ш),312.0,Ш),244.0,unknown,80.0,),27.0,_*),330.0,Ш),269.0,),263.0,Ш,72.0,unknown
2014,1,15,1.0,unknown,2014-01-15,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,15,539.0,Z,2014-02-15,7.0,84.0,I,69.0,I,189.0,I,97.0,I,227.0,I,275.0,I,205.0,I,77.0,"""I",26.0,"""I",318.0,I,209.0,_I,264.0,I,132.0,I
2014,3,15,1.0,unknown,2014-03-15,11.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,15,530.0,Z,2014-04-15,16.0,89.0,I,73.0,I,192.0,I,95.0,"""I",220.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",301.0,I,208.0,_I,247.0,I,130.0,I
2014,5,15,518.0,I,2014-05-15,20.0,93.0,I,88.0,^I,192.0,I,94.0,_I,212.0,I,275.0,I,200.0,_I,77.0,_I,27.0,_I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,15,513.0,I,2014-06-15,24.0,117.0,WZ,227.0,(,235.0,(,98.0,~,213.0,I,278.0,~,200.0,_I,168.0,(,128.0,(Z,293.0,~,208.0,_I,244.0,I,169.0,(
2014,7,15,1893.0,Х,2014-07-15,29.0,85.0,unknown,139.0,unknown,383.0,unknown,720.0,<,1014.0,unknown,1218.0,unknown,1360.0,unknown,200.0,unknown,163.0,unknown,441.0,ЛN,614.0,unknown,312.0,ХN,239.0,unknown
2014,8,15,2159.0,unknown,2014-08-15,33.0,83.0,Т,122.0,unknown,271.0,unknown,295.0,unknown,684.0,unknown,1192.0,unknown,1368.0,unknown,216.0,^,155.0,unknown,767.0,unknown,411.0,unknown,497.0,unknown,177.0,unknown
2014,9,15,768.0,unknown,2014-09-15,38.0,65.0,Т,63.0,unknown,165.0,unknown,107.0,unknown,264.0,unknown,479.0,unknown,351.0,unknown,71.0,_,28.0,unknown,462.0,unknown,270.0,unknown,285.0,unknown,80.0,unknown
2014,10,15,680.0,_,2014-10-15,42.0,64.0,_Т,49.0,unknown,148.0,unknown,83.0,unknown,212.0,unknown,498.0,unknown,355.0,unknown,74.0,unknown,16.0,_,402.0,unknown,288.0,unknown,276.0,unknown,63.0,unknown
2014,11,15,885.0,unknown,2014-11-15,46.0,64.0,Т,68.0,_,154.0,unknown,99.0,unknown,287.0,unknown,501.0,unknown,408.0,unknown,78.0,unknown,28.0,unknown,429.0,unknown,294.0,unknown,294.0,unknown,72.0,unknown
2014,12,15,620.0,Ш,2014-12-15,51.0,61.0,*),60.0,Ш),153.0,_Ш),104.0,*),265.0,Ш),293.0,Ш),243.0,*,78.0,),28.0,_*),325.0,Ш),263.0,),263.0,Ш,72.0,)
2014,1,16,1.0,unknown,2014-01-16,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,16,539.0,Z,2014-02-16,7.0,84.0,I,69.0,I,189.0,I,97.0,I,227.0,I,275.0,I,205.0,I,77.0,"""I",26.0,"""I",317.0,I,209.0,_I,264.0,I,131.0,I
2014,3,16,1.0,unknown,2014-03-16,11.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,16,530.0,Z,2014-04-16,16.0,87.0,I,73.0,I,192.0,I,95.0,"""I",220.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",301.0,I,208.0,_I,245.0,I,130.0,I
2014,5,16,517.0,I,2014-05-16,20.0,93.0,I,88.0,^I,191.0,_I,94.0,_I,211.0,I,276.0,I,200.0,_I,77.0,_I,36.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,16,514.0,I,2014-06-16,25.0,120.0,WZ,232.0,(,245.0,(,100.0,(,214.0,I,278.0,~,200.0,_I,168.0,(,143.0,(Z,295.0,~,208.0,_~,248.0,I,173.0,(
2014,7,16,1854.0,unknown,2014-07-16,29.0,83.0,unknown,132.0,unknown,357.0,unknown,695.0,<,942.0,unknown,1273.0,unknown,1404.0,unknown,203.0,unknown,153.0,unknown,467.0,ЛN,600.0,unknown,350.0,ЛN,228.0,unknown
2014,8,16,2094.0,unknown,2014-08-16,33.0,82.0,Т,127.0,unknown,280.0,unknown,300.0,unknown,720.0,unknown,1228.0,unknown,1358.0,unknown,219.0,unknown,164.0,unknown,741.0,unknown,405.0,unknown,473.0,unknown,191.0,unknown
2014,9,16,755.0,unknown,2014-09-16,38.0,65.0,Т,61.0,unknown,163.0,unknown,105.0,unknown,259.0,unknown,483.0,unknown,354.0,unknown,71.0,_,26.0,unknown,468.0,unknown,269.0,unknown,279.0,unknown,82.0,unknown
2014,10,16,679.0,_,2014-10-16,42.0,64.0,_Т,50.0,unknown,148.0,_,83.0,unknown,231.0,unknown,509.0,unknown,373.0,unknown,74.0,unknown,16.0,_,381.0,unknown,290.0,unknown,276.0,unknown,65.0,unknown
2014,11,16,879.0,unknown,2014-11-16,46.0,63.0,Т,69.0,unknown,153.0,unknown,99.0,unknown,286.0,unknown,497.0,unknown,416.0,unknown,78.0,unknown,28.0,unknown,430.0,unknown,297.0,unknown,294.0,unknown,72.0,unknown
2014,12,16,610.0,Ш,2014-12-16,51.0,62.0,*),59.0,Ш),154.0,Z,100.0,_Ш),267.0,Ш),332.0,_Ш),243.0,Ш,78.0,),28.0,Ш),324.0,Ш),258.0,),264.0,Ш,71.0,_)
2014,1,17,1.0,unknown,2014-01-17,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,17,538.0,Z,2014-02-17,8.0,84.0,I,69.0,I,189.0,I,97.0,I,226.0,I,275.0,I,205.0,I,77.0,"""I",26.0,"""I",317.0,I,209.0,_I,264.0,I,131.0,I
2014,3,17,1.0,unknown,2014-03-17,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,17,529.0,Z,2014-04-17,16.0,86.0,_I,74.0,I,192.0,I,95.0,"""I",219.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",300.0,I,208.0,_I,244.0,I,130.0,I
2014,5,17,516.0,I,2014-05-17,20.0,94.0,I,88.0,^I,191.0,_I,94.0,_I,210.0,I,276.0,I,200.0,_I,77.0,_I,40.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,17,515.0,I,2014-06-17,25.0,116.0,(Z,237.0,РП,252.0,(,102.0,(,214.0,I,279.0,~,201.0,I,175.0,(,150.0,РП,297.0,~,208.0,_~,251.0,I,200.0,(
2014,7,17,1888.0,unknown,2014-07-17,29.0,79.0,unknown,126.0,unknown,338.0,unknown,657.0,unknown,894.0,unknown,1310.0,unknown,1428.0,unknown,185.0,unknown,144.0,unknown,495.0,ЛN,596.0,unknown,370.0,ХN,220.0,unknown
2014,8,17,2094.0,unknown,2014-08-17,33.0,80.0,Т,128.0,unknown,284.0,unknown,312.0,unknown,704.0,unknown,1210.0,unknown,1375.0,unknown,207.0,unknown,166.0,^,838.0,unknown,403.0,unknown,485.0,unknown,202.0,unknown
2014,9,17,751.0,unknown,2014-09-17,38.0,65.0,Т,59.0,unknown,161.0,unknown,103.0,unknown,254.0,unknown,515.0,unknown,356.0,unknown,71.0,_,24.0,unknown,463.0,unknown,269.0,unknown,277.0,unknown,82.0,unknown
2014,10,17,681.0,_,2014-10-17,42.0,64.0,_Т,50.0,unknown,147.0,_,83.0,unknown,251.0,unknown,499.0,unknown,380.0,unknown,74.0,unknown,16.0,_,370.0,unknown,293.0,unknown,275.0,unknown,66.0,unknown
2014,11,17,858.0,unknown,2014-11-17,47.0,63.0,Т,69.0,unknown,153.0,unknown,98.0,unknown,284.0,unknown,506.0,unknown,423.0,unknown,78.0,unknown,28.0,unknown,430.0,unknown,302.0,unknown,294.0,unknown,72.0,unknown
2014,12,17,608.0,Ш),2014-12-17,51.0,63.0,*),57.0,Ш),151.0,Z,113.0,Ш),262.0,Z,359.0,],242.0,Ш,77.0,),28.0,Ш),324.0,Ш),250.0,),264.0,Ш,73.0,_)
2014,1,18,1.0,unknown,2014-01-18,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,18,537.0,Z,2014-02-18,8.0,85.0,I,70.0,I,189.0,I,97.0,I,226.0,I,276.0,^I,205.0,I,77.0,"""I",26.0,"""I",316.0,I,209.0,_I,264.0,I,131.0,I
2014,3,18,1.0,unknown,2014-03-18,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,18,529.0,Z,2014-04-18,16.0,86.0,_I,75.0,I,192.0,I,95.0,"""I",219.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",300.0,I,208.0,_I,244.0,I,133.0,I
2014,5,18,516.0,I,2014-05-18,20.0,94.0,I,88.0,^I,191.0,_I,94.0,_I,210.0,I,277.0,I,200.0,_I,77.0,_I,40.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,18,517.0,I,2014-06-18,25.0,162.0,РП,232.0,РП,260.0,(,105.0,(,215.0,I,281.0,~,201.0,I,176.0,(Z,143.0,РП,297.0,~,208.0,_~,253.0,^I,243.0,П(
2014,7,18,1951.0,unknown,2014-07-18,29.0,77.0,unknown,120.0,unknown,320.0,unknown,622.0,unknown,904.0,unknown,1347.0,unknown,1455.0,unknown,167.0,unknown,136.0,unknown,466.0,ХN,600.0,unknown,362.0,ХN,208.0,unknown
2014,8,18,2089.0,unknown,2014-08-18,34.0,78.0,Т,129.0,unknown,291.0,unknown,325.0,unknown,654.0,unknown,1237.0,unknown,1396.0,unknown,185.0,unknown,166.0,^,896.0,unknown,398.0,unknown,486.0,unknown,205.0,unknown
2014,9,18,752.0,unknown,2014-09-18,38.0,65.0,Т,57.0,unknown,160.0,unknown,101.0,unknown,251.0,unknown,540.0,unknown,358.0,unknown,71.0,_,23.0,unknown,456.0,unknown,269.0,unknown,271.0,unknown,80.0,unknown
2014,10,18,692.0,unknown,2014-10-18,42.0,65.0,Т,50.0,unknown,147.0,_,83.0,unknown,266.0,unknown,481.0,unknown,374.0,unknown,75.0,unknown,16.0,_,368.0,unknown,293.0,unknown,272.0,unknown,66.0,unknown
2014,11,18,845.0,unknown,2014-11-18,47.0,63.0,Т,70.0,unknown,153.0,unknown,98.0,unknown,282.0,unknown,524.0,unknown,429.0,unknown,78.0,unknown,28.0,unknown,426.0,unknown,309.0,^,294.0,unknown,71.0,unknown
2014,12,18,601.0,Ш),2014-12-18,51.0,64.0,*),56.0,*),158.0,Z,129.0,^I,266.0,Z,303.0,],241.0,Ш,76.0,I,27.0,_Ш),323.0,Ш),245.0,),265.0,Ш,77.0,)
2014,1,19,1.0,unknown,2014-01-19,3.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,19,537.0,Z,2014-02-19,8.0,85.0,I,70.0,I,189.0,I,96.0,I,226.0,I,276.0,^I,205.0,I,77.0,"""I",26.0,"""I",316.0,I,209.0,_I,264.0,I,131.0,I
2014,3,19,1.0,unknown,2014-03-19,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,19,529.0,Z,2014-04-19,16.0,87.0,_I,77.0,I,192.0,I,95.0,"""I",219.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",300.0,I,208.0,_I,244.0,I,133.0,I
2014,5,19,514.0,I,2014-05-19,21.0,94.0,I,88.0,^I,191.0,_I,94.0,_I,210.0,I,277.0,I,200.0,_I,77.0,_I,40.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,19,520.0,I,2014-06-19,25.0,233.0,ХП,233.0,РП,288.0,(,129.0,(,217.0,~,283.0,~,202.0,I,186.0,(Z,137.0,РП,298.0,~,216.0,~,249.0,I,259.0,РП
2014,7,19,2011.0,unknown,2014-07-19,29.0,75.0,unknown,116.0,unknown,304.0,unknown,558.0,unknown,902.0,unknown,1292.0,unknown,1435.0,unknown,155.0,unknown,126.0,unknown,429.0,ХN,597.0,unknown,351.0,ХN,195.0,unknown
2014,8,19,2089.0,unknown,2014-08-19,34.0,77.0,Т,126.0,unknown,297.0,unknown,344.0,unknown,585.0,unknown,1243.0,^,1413.0,unknown,169.0,unknown,159.0,unknown,897.0,^,388.0,unknown,464.0,unknown,205.0,unknown
2014,9,19,756.0,unknown,2014-09-19,38.0,65.0,Т,54.0,unknown,159.0,unknown,99.0,unknown,247.0,unknown,544.0,unknown,360.0,unknown,71.0,_,22.0,unknown,440.0,unknown,269.0,unknown,268.0,unknown,79.0,unknown
2014,10,19,710.0,unknown,2014-10-19,42.0,66.0,Т,50.0,unknown,147.0,_,84.0,unknown,269.0,unknown,469.0,unknown,369.0,unknown,76.0,unknown,16.0,_,366.0,unknown,292.0,unknown,268.0,unknown,66.0,unknown
2014,11,19,840.0,unknown,2014-11-19,47.0,62.0,Т,70.0,unknown,153.0,unknown,99.0,unknown,286.0,_,536.0,unknown,432.0,unknown,78.0,unknown,28.0,unknown,420.0,unknown,310.0,^,294.0,unknown,71.0,unknown
2014,12,19,577.0,Ш),2014-12-19,51.0,67.0,*),56.0,*),184.0,^Z,127.0,I,260.0,Z,299.0,],240.0,I,75.0,_I,27.0,_Ш),322.0,Ш),239.0,),265.0,Ш,79.0,)
2014,1,20,1.0,unknown,2014-01-20,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,20,536.0,Z,2014-02-20,8.0,86.0,I,70.0,I,190.0,I,96.0,I,226.0,I,276.0,^I,204.0,I,77.0,"""I",26.0,"""I",315.0,I,209.0,_I,264.0,I,130.0,I
2014,3,20,1.0,unknown,2014-03-20,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,20,528.0,Z,2014-04-20,16.0,87.0,I,79.0,I,192.0,I,95.0,"""I",219.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",300.0,I,208.0,_I,244.0,I,133.0,I
2014,5,20,514.0,I,2014-05-20,21.0,95.0,I,88.0,^I,191.0,_I,94.0,_I,209.0,I,278.0,I,200.0,_I,77.0,_I,40.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,20,522.0,I,2014-06-20,25.0,326.0,<Л,255.0,РП,334.0,РП,166.0,(,219.0,~,285.0,~,202.0,~,219.0,П(,139.0,РП,298.0,~,225.0,~,250.0,Z,276.0,РП
2014,7,20,2023.0,unknown,2014-07-20,29.0,73.0,_,111.0,unknown,288.0,unknown,486.0,unknown,888.0,unknown,1205.0,unknown,1365.0,unknown,148.0,unknown,119.0,unknown,412.0,ХN,562.0,unknown,344.0,N,185.0,unknown
2014,8,20,2087.0,unknown,2014-08-20,34.0,76.0,Т,124.0,unknown,297.0,unknown,361.0,unknown,545.0,unknown,1221.0,unknown,1395.0,unknown,155.0,unknown,146.0,unknown,859.0,unknown,372.0,unknown,429.0,unknown,197.0,unknown
2014,9,20,752.0,unknown,2014-09-20,38.0,65.0,Т,50.0,unknown,159.0,unknown,97.0,unknown,244.0,unknown,511.0,unknown,364.0,unknown,71.0,_,22.0,unknown,414.0,unknown,268.0,unknown,263.0,unknown,80.0,unknown
2014,10,20,721.0,unknown,2014-10-20,43.0,66.0,Т,51.0,unknown,148.0,unknown,85.0,unknown,263.0,unknown,469.0,unknown,365.0,unknown,78.0,unknown,17.0,unknown,393.0,_,290.0,unknown,270.0,unknown,66.0,unknown
2014,11,20,837.0,unknown,2014-11-20,47.0,62.0,Т,71.0,unknown,153.0,unknown,99.0,unknown,300.0,unknown,530.0,unknown,429.0,unknown,78.0,unknown,27.0,unknown,414.0,unknown,310.0,^,293.0,unknown,71.0,unknown
2014,12,20,557.0,_Ш),2014-12-20,51.0,65.0,*),56.0,*),184.0,^Z,125.0,I,249.0,Z,300.0,],239.0,I,75.0,_I,27.0,_Ш),322.0,Ш),233.0,),266.0,Ш,79.0,Z
2014,1,21,1.0,unknown,2014-01-21,4.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,2,21,536.0,Z,2014-02-21,8.0,90.0,I,70.0,I,190.0,I,96.0,I,226.0,I,276.0,^I,204.0,I,77.0,"""I",26.0,"""I",315.0,I,209.0,_I,264.0,I,130.0,I
2014,3,21,1.0,unknown,2014-03-21,12.0,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown,1.0,unknown
2014,4,21,528.0,Z,2014-04-21,17.0,88.0,I,80.0,I,191.0,_I,95.0,"""I",218.0,I,275.0,^I,202.0,_I,77.0,"""I",26.0,"""I",300.0,I,208.0,_I,244.0,I,133.0,I
2014,5,21,514.0,I,2014-05-21,21.0,95.0,I,88.0,^I,192.0,I,94.0,_I,209.0,I,278.0,I,200.0,_I,77.0,_I,45.0,I,296.0,I,208.0,"""I",238.0,^I,131.0,I
2014,6,21,523.0,I,2014-06-21,25.0,394.0,^<Л,429.0,<Х,364.0,РП,218.0,РП,221.0,~,286.0,~,204.0,~,281.0,РП,144.0,<Л,298.0,~,264.0,~,247.0,Z,314.0,ХП
2014,7,21,2003.0,unknown,2014-07-21,30.0,72.0,_,109.0,_,277.0,unknown,408.0,unknown,860.0,unknown,1090.0,unknown,1310.0,unknown,144.0,unknown,113.0,unknown,305.0,N,514.0,unknown,358.0,N,180.0,unknown
